entry_time,exit_time,entry_price,exit_price,position,regime,pnl,pnl_pct,duration_minutes,avg_iv,iv_spread,pcr_oi,call_delta,call_gamma,futures_basis,atr,ema_diff_pct
2025-11-27 13:00:00,2025-11-27 13:05:00,32555.18195896524,32592.359019416697,SHORT,-1,-37.17706045145678,-0.11419705931398962,5,0.11935,-0.0147,0.9941935578859028,0.5707569529776176,0.0003959433338188,0.004012275863301,123.33735678808468,-0.0041408776366201
2025-11-27 15:25:00,2025-11-28 09:20:00,32654.604163785207,32701.390243801103,SHORT,-1,-46.786080015896005,-0.14327559991611524,1075,0.1251499999999999,-0.0179,1.034438934802571,0.5684397903061114,0.000380863902808,0.0048956122577728,150.5830179406026,-0.0104429606645409
2025-11-28 10:30:00,2025-11-28 13:15:00,32730.068743295524,32690.797798633263,SHORT,-1,39.27094466226117,0.1199843024170412,165,0.11925,-0.0073,1.2306775610455352,0.5579468596680254,0.0003908869760057,0.0053866213515442,132.63756993024097,-0.0160958117459613
2025-12-01 10:10:00,2025-12-01 11:50:00,32768.64434737703,32794.811221066826,SHORT,-1,-26.166873689799104,-0.0798533909807399,100,0.1376,-0.0151999999999999,1.081197909070348,0.5632717218055419,0.000368368451644,0.0041318803386666,110.6808770354042,-0.0009569886000299
2025-12-01 12:55:00,2025-12-01 13:30:00,32759.181176423863,32781.60335423176,SHORT,-1,-22.422177807897242,-0.06844547697069438,35,0.129,-0.016,1.0805720694343817,0.5632694260591978,0.0003958824511766,0.0034211551089617,98.45052845979936,-7.7073745080307e-05
2025-12-01 14:45:00,2025-12-02 12:35:00,32730.03110223376,32591.18588504503,SHORT,-1,138.8452171887293,0.42421352046699823,1310,0.1101,0.0,1.0434477508735716,0.5556498440835334,0.000436722793669,0.0038332011398767,136.5167726742376,-0.0695634198023779
2025-12-02 15:25:00,2025-12-03 11:10:00,32818.84654848634,32826.215395989144,SHORT,-1,-7.368847502802964,-0.022453097161462633,1185,0.1152,-0.0022,1.0351333268150908,0.5692134404446721,0.0004273992041445,0.0041979614274368,134.40261226425667,-0.0016316158822881
2025-12-04 09:25:00,2025-12-04 10:05:00,33140.77671189697,33182.911834066115,SHORT,-1,-42.13512216914387,-0.12713981490366844,40,0.12535,-0.0150999999999999,1.079142681585926,0.5528474208747565,0.0004327136237691,0.0035352534295028,142.67560971879772,-0.0140043849477501
2025-12-04 10:10:00,2025-12-04 10:15:00,33161.041803821056,33201.7026565279,SHORT,-1,-40.66085270684562,-0.1226163307757128,5,0.1141,0.0046,1.00840894501526,0.5622050603683235,0.000436151830506,0.0042360323503729,138.75742563830656,-0.0024314693597659
2025-12-04 12:35:00,2025-12-04 12:45:00,33338.06369432646,33447.37450273647,SHORT,-1,-109.31080841000949,-0.32788589467063806,10,0.1099,-0.0136,1.0807619807510098,0.5575706023884275,0.000490669126594,0.0029937061932883,122.8973241638674,-0.0219532319918671
2025-12-04 13:45:00,2025-12-04 14:05:00,33381.236772109805,33474.18796707325,SHORT,-1,-92.95119496344705,-0.2784534186016387,20,0.1151,-0.0119999999999999,1.151397845291545,0.5518070584657185,0.0004640145970424,0.0034638007172778,150.71321435885224,-0.0381239413758994
2025-12-05 12:00:00,2025-12-05 13:55:00,33839.26819413414,33882.321307997845,SHORT,-1,-43.05311386370158,-0.12722826515250885,115,0.11295,-0.0230999999999999,1.0907840106185809,0.5572950422512626,0.0005043253985465,0.0024151669091761,127.61326618443285,-0.0420266954474121
2025-12-05 14:20:00,2025-12-05 14:35:00,33771.322751986045,33877.15643786655,SHORT,-1,-105.83368588050507,-0.3133833005527778,15,0.11585,-0.0119,1.073583492803062,0.5685435637801411,0.0004641516508413,0.0031782197974179,156.1431700559676,-0.0226930857562134
2025-12-08 09:15:00,2025-12-08 09:30:00,33856.10543812371,33919.90565104965,SHORT,-1,-63.800212925940286,-0.1884452216234475,15,0.1143,0.0047999999999999,1.0430005077446227,0.5584991698997658,0.0004377931463074,0.0036810173075572,155.08944048734182,-0.008987452648477
2025-12-08 10:00:00,2025-12-08 11:45:00,33839.79115586033,33699.664831709066,SHORT,-1,140.12632415126427,0.41408743779140433,105,0.14005,-0.0010999999999999,0.9986432534592292,0.5405548803443527,0.000401552998253,0.0027320042498932,155.13579476583618,-0.000343967219874
2025-12-08 12:55:00,2025-12-08 13:40:00,33683.223561906096,33801.63793342731,SHORT,-1,-118.41437152121216,-0.35155296613336146,45,0.1309,-0.0148,1.2274476151774405,0.5413620320973938,0.0004555890729458,0.0030050386133689,149.36499282057517,-0.0440797917844862
2025-12-08 14:05:00,2025-12-09 11:30:00,33682.15058793091,33461.71624972147,SHORT,-1,220.43433820944483,0.6544544643429969,1285,0.1234,-0.0137999999999999,1.1405412203408778,0.5427209097875022,0.0004828042803099,0.0029541668181219,145.44100021653972,-0.033180539715393
2025-12-10 11:40:00,2025-12-10 11:55:00,34098.30544765512,34157.20607557462,SHORT,-1,-58.90062791950186,-0.17273769809447334,15,0.13995,-0.0083,1.019479453179523,0.5418798878602887,0.000437479862494,0.0022224819020691,125.28605031287223,-0.018063564743065
2025-12-10 13:10:00,2025-12-10 15:05:00,34157.13031545732,34113.072642831714,SHORT,-1,44.05767262560403,0.12898528716760016,115,0.1256499999999999,-0.0027,1.4077864992150706,0.5490105953254324,0.0004761525279791,0.0036587643705694,144.20015775430926,-0.013342557711574
2025-12-11 14:35:00,2025-12-12 09:45:00,34603.13732392225,34667.96759732095,SHORT,-1,-64.83027339870023,-0.1873537442337085,1150,0.129,-0.0191999999999999,1.0773541130287516,0.5469777792840427,0.0005080891944937,0.0028951128267116,121.61348797014892,-0.0018910578729333
2025-12-12 11:55:00,2025-12-12 12:15:00,34712.04206688262,34801.696788532136,SHORT,-1,-89.65472164951643,-0.2582813234576379,20,0.1104499999999999,-0.0036999999999999,0.9965818257316232,0.5540857170125557,0.0005782825337782,0.0021011953729656,172.9786910874323,-0.0037651235042474
2025-12-12 14:10:00,2025-12-12 14:40:00,34860.187504112415,34952.59880306961,SHORT,-1,-92.41129895719496,-0.26509122748204755,30,0.11285,-0.0049,1.2076639485912517,0.5522567447886807,0.0005667869205989,0.003344464581214,158.57209270722473,-0.0048791703579257
2025-12-15 09:15:00,2025-12-15 09:25:00,34885.31879179982,34935.59760157615,SHORT,-1,-50.27880977632594,-0.1441259862820704,10,0.13465,-0.0166999999999999,1.114344887038614,0.5344229549867671,0.0004975068895863,0.0023955235370748,123.8849149771335,-0.0008078076222943
2025-12-15 09:40:00,2025-12-15 11:40:00,34912.578027865056,34823.91721556502,SHORT,-1,88.66081230003329,0.25395091771587225,120,0.12115,-0.0111,1.0700582524271844,0.5466574246984789,0.0006251895865498,0.0019508534518973,105.4936872864616,-0.0032477821391752
2025-12-15 11:45:00,2025-12-15 12:30:00,34801.54232408499,34818.22570735933,SHORT,-1,-16.683383274335938,-0.047938631911695256,45,0.1384,-0.015,1.0854604114662358,0.5360182282539814,0.0005554209491283,0.0014818233929033,99.60166125346484,-0.0063074458687842
2025-12-15 13:00:00,2025-12-15 15:00:00,34756.21809450554,34675.37049248885,SHORT,-1,80.84760201668541,0.2326133464718541,120,0.1333,-0.013,1.2039527374658483,0.5396041849014483,0.0005736360058108,0.0017523830808399,146.8189512964231,-0.010996352504176
2025-12-15 15:05:00,2025-12-16 14:55:00,34604.82998465785,34142.913171913424,SHORT,-1,461.91681274442817,1.3348333540410986,1430,0.1399,-0.0104,1.1499948924101215,0.5370280129040013,0.000542693819071,0.0012189355491104,143.63434523691674,-0.0191727932456559
2025-12-17 10:05:00,2025-12-17 10:10:00,34114.36849973576,34085.13367781599,LONG,1,-29.23482191977382,-0.08569650620969362,5,0.10475,-0.0008999999999999,0.9956249355320238,0.5488246003328158,0.0008035576341414,0.0022701082511258,136.8034727226898,0.0002442409751529
2025-12-17 10:15:00,2025-12-17 12:25:00,34136.92302477247,34237.096188249256,LONG,1,100.1731634767857,0.2934452041974963,130,0.1452999999999999,-0.0068,1.1757484657488804,0.521441211862754,0.0005938446747762,0.0005738265014453,144.78657070683246,0.0202635195116474
2025-12-17 13:45:00,2025-12-18 09:55:00,34228.16507640769,34407.42871322179,LONG,1,179.26363681409566,0.5237313668843323,1210,0.1096,-0.0186,1.1811809967118614,0.520249195060428,0.0008380366480556,0.0012810054420499,164.15460459781076,0.020506594241612
2025-12-18 10:15:00,2025-12-18 10:50:00,34530.56837018867,34465.589129885535,LONG,1,-64.97924030313152,-0.18817889009678207,35,0.12645,-0.0247,1.1338979941907927,0.5167097816983112,0.0007890605335736,0.0009349077716421,138.4828640090657,0.0344633010594666
2025-12-18 11:20:00,2025-12-18 11:55:00,34517.990853053394,34457.70062612214,LONG,1,-60.29022693125444,-0.17466319864303828,35,0.12565,-0.0031,1.1096539843761122,0.5429525827215596,0.0007221653309407,0.0003502990047024,147.8191969659118,0.0097296339768201
2025-12-18 14:00:00,2025-12-18 14:05:00,34381.238810734736,34338.25770495739,LONG,1,-42.98110577734769,-0.12501325508936534,5,0.1248,-0.0062,1.143156885779578,0.5164786101119649,0.000743015842424,0.0007224576467577,143.64708330831854,0.0126296741471679
2025-12-18 14:10:00,2025-12-19 09:40:00,34380.74463098897,34437.31561400569,LONG,1,56.570983016717946,0.1645426346168427,1170,0.15705,-0.0136999999999999,1.2256932234353692,0.5143742144328486,0.0006021624011456,0.0014807803562512,143.99126246040603,0.0159949256970601
2025-12-19 10:35:00,2025-12-19 10:45:00,34449.064224957896,34410.21218036884,LONG,1,-38.85204458905355,-0.11278113197892253,10,0.1271,-0.0194,1.0185989785806846,0.5277816884171114,0.0008407583862315,0.0010737273698637,128.39353866492092,0.0022699790955676
2025-12-19 11:05:00,2025-12-19 11:15:00,34447.52836365535,34388.94349727315,LONG,1,-58.58486638220347,-0.17006986905921173,10,0.1095,0.0138,1.0741266749258305,0.5266706795728963,0.0008481808937984,0.0009512592242773,99.19323092264572,0.0107737788215199
2025-12-19 11:50:00,2025-12-19 12:05:00,34452.140637554985,34388.31971242504,LONG,1,-63.82092512994859,-0.18524516604457314,15,0.1382499999999999,-0.0190999999999999,1.153952426717924,0.5282089121625669,0.0007668125845417,0.0004029089518273,117.00588834013148,0.0192799615614524
2025-12-19 12:35:00,2025-12-19 13:05:00,34441.010067652234,34388.59368881121,LONG,1,-52.41637884102238,-0.15219175842421942,30,0.1179,-0.0182,1.0820630065974548,0.5222474877764735,0.000908219287842,0.0006817645810023,119.62991264455248,0.0208073861252103
2025-12-19 13:25:00,2025-12-22 10:30:00,34443.53407980947,34729.24052046293,LONG,1,285.7064406534628,0.8294922350054132,4145,0.1077,-0.0163999999999999,0.9786715935620526,0.5263761725910069,0.0009924076961382,0.0015625660172783,133.6865642142454,0.0103275847492498
2025-12-22 11:15:00,2025-12-22 14:00:00,34830.38898541639,34962.189136797126,LONG,1,131.80015138073213,0.37840562571930314,165,0.1046,-0.0017999999999999,1.094498768525285,0.4907884958091846,0.001491724521125,-0.0003023545252452,143.98695240386795,0.008699790341737
2025-12-22 14:15:00,2025-12-22 14:20:00,35017.74593455385,34930.930381647166,LONG,1,-86.81555290668621,-0.24791873545755763,5,0.0865,-0.0081999999999999,1.1860187256044152,0.5574655406215107,0.0018483707703599,0.0010199540124152,149.0854472465788,0.015494682648109
2025-12-22 14:30:00,2025-12-22 14:40:00,34999.73416059666,34899.696044954086,LONG,1,-100.03811564257194,-0.28582535851142743,10,0.1151,0.0006,1.1621331912236417,0.5179767273768763,0.0013329987170749,0.0011762487875633,144.54674786641823,0.0037149290712445
2025-12-22 15:20:00,2025-12-23 10:55:00,34987.61308368873,35021.06643926509,LONG,1,33.453355576355534,0.09561485516698917,1175,0.11775,-0.0018999999999999,1.01093680152523,0.5018256503839331,0.0013188026003157,-3.84392708422136e-06,152.52838243207174,0.0064036815754229
